Date,Original,Predicted
2016-09-22,168.84,172.42562866210938
2016-09-23,166.65,171.56802368164062
2016-09-26,166.69,170.346923828125
2016-09-27,170.86,169.1940155029297
2016-09-28,170.7,169.35488891601562
2016-09-29,172.46,170.28660583496094
2016-09-30,172.52,171.70867919921875
2016-10-03,170.07,173.0194091796875
2016-10-04,169.05,173.31809997558594
2016-10-05,173.48,172.66839599609375
2016-10-06,174.19,172.70849609375
2016-10-07,174.21,173.48057556152344
2016-10-10,174.77,174.43760681152344
2016-10-11,171.17,175.3036651611328
2016-10-12,170.47,175.0552215576172
2016-10-13,168.94,173.99293518066406
2016-10-14,170.09,172.46902465820312
2016-10-17,168.88,171.387939453125
2016-10-18,172.17,170.64736938476562
2016-10-19,171.87,170.99668884277344
2016-10-20,173.41,171.8680877685547
2016-10-21,172.92,173.07493591308594
2016-10-24,176.55,174.0357208251953
2016-10-25,173.65,175.39060974121094
2016-10-26,173.0,176.0514373779297
2016-10-27,172.24,175.8859405517578
2016-10-28,169.35,175.14158630371094
2016-10-31,170.28,173.6493682861328
2016-11-01,168.8,172.31492614746094
2016-11-02,172.56,171.17257690429688
2016-11-03,172.99,171.26470947265625
2016-11-04,172.17,172.219970703125
2016-11-07,176.96,173.15260314941406
2016-11-08,177.0,174.82687377929688
2016-11-09,173.42,176.60601806640625
2016-11-10,167.94,177.09837341308594
2016-11-11,167.54,175.3621368408203
2016-11-14,163.78,172.679443359375
2016-11-15,166.45,169.48220825195312
2016-11-16,167.83,167.45040893554688
2016-11-17,167.04,167.05599975585938
2016-11-18,168.16,167.48477172851562
2016-11-21,172.58,168.38409423828125
2016-11-22,177.02,170.2848358154297
2016-11-23,177.08,173.34266662597656
2016-11-25,176.75,176.2922821044922
2016-11-28,174.65,178.21018981933594
2016-11-29,175.45,178.5154571533203
2016-11-30,170.49,178.00506591796875
2016-12-01,162.79,176.1602783203125
2016-12-02,164.22,172.22511291503906
2016-12-05,166.13,168.37982177734375
2016-12-06,164.76,166.2552490234375
2016-12-07,168.55,165.44496154785156
2016-12-08,170.71,166.3195037841797
2016-12-09,179.09,168.4200897216797
2016-12-12,178.16,172.51263427734375
2016-12-13,179.44,176.55685424804688
2016-12-14,177.62,179.60195922851562
2016-12-15,180.01,180.84645080566406
2016-12-16,178.42,181.28375244140625
2016-12-19,180.46,180.95327758789062
2016-12-20,182.07,180.74755859375
2016-12-21,182.29,181.12644958496094
2016-12-22,180.6,181.81199645996094
2016-12-23,181.94,182.05772399902344
2016-12-27,182.31,182.22857666015625
2016-12-28,180.19,182.47152709960938
2016-12-29,179.87,182.23867797851562
2016-12-30,176.77,181.68008422851562
2017-01-03,178.34,180.41693115234375
2017-01-04,177.07,179.41908264160156
2017-01-05,174.28,178.6603240966797
2017-01-06,176.59,177.57537841796875
2017-01-09,176.97,177.04969787597656
2017-01-10,180.57,177.16763305664062
2017-01-11,179.42,178.4320526123047
2017-01-12,178.86,179.79464721679688
2017-01-13,180.45,180.60499572753906
2017-01-17,179.11,181.2150115966797
2017-01-18,185.02,181.3174591064453
2017-01-19,185.56,182.4364013671875
2017-01-20,191.08,184.13421630859375
2017-01-23,191.0,186.90487670898438
2017-01-24,197.75,189.59568786621094
2017-01-25,202.48,192.97303771972656
