Date,Original,Predicted
2016-01-04,117.58000000000001,
2016-01-05,119.19999999999999,
2016-01-06,118.4,
2016-01-07,115.66,
2016-01-08,115.48,
2016-01-11,116.69,
2016-01-12,117.43999999999998,
2016-01-13,115.12000000000002,
2016-01-14,116.62,
2016-01-15,115.17999999999999,
2016-01-19,117.5,
2016-01-20,115.78,
2016-01-21,117.84,
2016-01-22,118.4,
2016-01-25,119.19999999999999,
2016-01-26,120.43,
2016-01-27,120.87,
2016-01-28,122.38,
2016-01-29,123.78,
2016-02-01,124.61,
2016-02-02,123.95,
2016-02-03,121.47,
2016-02-04,120.66,
2016-02-05,115.4,
2016-02-08,116.05,
2016-02-09,117.01000000000002,
2016-02-10,117.54,
2016-02-11,116.73,
2016-02-12,117.93,
2016-02-16,119.18,
2016-02-17,118.64,
2016-02-18,117.16999999999999,
2016-02-19,116.52999999999999,
2016-02-22,117.67,
2016-02-23,116.9,
2016-02-24,117.06,
2016-02-25,118.37,
2016-02-26,117.06,
2016-02-29,117.19,
2016-03-01,118.85,
2016-03-02,118.48,
2016-03-03,116.69,
2016-03-04,117.18000000000002,
2016-03-07,117.15,
2016-03-08,118.41999999999999,
2016-03-09,119.64000000000001,
2016-03-10,119.98000000000002,
2016-03-11,121.55,
2016-03-14,122.9,
2016-03-15,123.43000000000002,
2016-03-16,123.51999999999998,
2016-03-17,123.16,
2016-03-18,124.08,
2016-03-21,123.81,
2016-03-22,123.81999999999998,
2016-03-23,124.19,
2016-03-24,123.28999999999999,
2016-03-28,123.17,
2016-03-29,123.97,
2016-03-30,125.83,
2016-03-31,125.68,
2016-04-01,127.02,
2016-04-04,127.56999999999998,
2016-04-05,127.38,
2016-04-06,127.52,
2016-04-07,128.14,
2016-04-08,127.96,
2016-04-11,127.56,
2016-04-12,127.60999999999999,
2016-04-13,126.89,
2016-04-14,127.50999999999999,
2016-04-15,127.77999999999999,
2016-04-18,128.85,
2016-04-19,128.86,
2016-04-20,128.55,
2016-04-21,125.78999999999999,
2016-04-22,125.5,
2016-04-25,127.46,
2016-04-26,127.71000000000001,
2016-04-27,128.3,
2016-04-28,127.92000000000002,
2016-04-29,126.48999999999998,
2016-05-02,128.2,
2016-05-03,128.4,
2016-05-04,129.33,
2016-05-05,129.28,
2016-05-06,130.58,
2016-05-09,130.83,
2016-05-10,131.6,
2016-05-11,129.14,
2016-05-12,130.12,
2016-05-13,128.83,
2016-05-16,129.64,
2016-05-17,127.69,
2016-05-18,126.21,
2016-05-19,125.29000000000002,
2016-05-20,122.56,
2016-05-23,122.81,
2016-05-24,123.95,
2016-05-25,123.26000000000002,
2016-05-26,123.79,124.65023040771484
2016-05-27,123.24999999999999,124.7785873413086
2016-05-31,122.06,124.85082244873047
