Date,Original,Predicted
2016-08-08,88.59,88.0975570678711
2016-08-09,88.7,88.27999877929688
2016-08-10,86.41,88.6815185546875
2016-08-11,86.71999999999998,87.77245330810547
2016-08-12,87.84999999999998,86.81459045410156
2016-08-15,87.80999999999999,87.27304077148438
2016-08-16,87.91999999999999,88.18815612792969
2016-08-17,88.11,88.5392074584961
2016-08-18,88.91,88.3768539428711
2016-08-19,87.79999999999998,88.6091537475586
2016-08-22,87.99,88.45038604736328
2016-08-23,87.72,88.18865966796875
2016-08-24,88.01999999999998,87.94297790527344
2016-08-25,87.45999999999998,88.01775360107422
2016-08-26,87.27,87.89106750488281
2016-08-29,87.84,87.53874206542969
2016-08-30,87.51999999999998,87.6124038696289
2016-08-31,87.14,87.74408721923828
2016-09-01,86.83999999999999,87.52819061279297
2016-09-02,87.42,87.07069396972656
2016-09-06,88.57,87.1399154663086
2016-09-07,88.24,88.12784576416016
2016-09-08,89.04999999999998,88.74934387207031
2016-09-09,86.83999999999999,89.06549835205078
2016-09-12,87.28999999999999,87.94007873535156
2016-09-13,85.21,87.02486419677734
2016-09-14,84.59999999999998,85.92743682861328
2016-09-15,85.08,84.94729614257812
2016-09-16,84.02999999999999,84.82523345947266
2016-09-19,83.83,84.59618377685547
2016-09-20,82.54,84.11805725097656
2016-09-21,83.3,83.10700988769531
2016-09-22,83.54,82.83564758300781
2016-09-23,83.45,83.3665771484375
2016-09-26,83.05999999999999,83.83867645263672
2016-09-27,83.24,83.64443969726562
2016-09-28,86.89999999999999,83.3114242553711
2016-09-29,86.46,85.14930725097656
