Date,Original,Predicted
2018-08-01,171.65,172.8312225341797
2018-08-02,176.37,172.55223083496094
2018-08-03,177.78,175.37428283691406
2018-08-06,185.69,178.955078125
2018-08-07,183.81,184.07594299316406
2018-08-08,185.18,187.29043579101562
2018-08-09,183.09,188.60487365722656
2018-08-10,180.26,187.69253540039062
2018-08-13,180.05,184.9879913330078
2018-08-14,181.11,182.3214874267578
2018-08-15,179.53,180.9882049560547
2018-08-16,174.7,180.19036865234375
2018-08-17,173.8,178.2770233154297
2018-08-20,172.5,176.2731170654297
2018-08-21,172.62,174.64022827148438
2018-08-22,173.64,173.85470581054688
2018-08-23,172.9,174.10128784179688
2018-08-24,174.65,174.50772094726562
2018-08-27,177.46,175.38168334960938
2018-08-28,176.26,177.09371948242188
2018-08-29,175.9,178.19244384765625
2018-08-30,177.64,178.424072265625
2018-08-31,175.73,178.73843383789062
2018-09-04,171.16,178.37713623046875
2018-09-05,167.18,176.3000946044922
2018-09-06,162.53,172.88534545898438
2018-09-07,163.04,168.64779663085938
2018-09-10,164.18,165.69297790527344
2018-09-11,165.94,164.7322235107422
2018-09-12,162.0,165.53289794921875
2018-09-13,161.36,165.6271514892578
2018-09-14,162.32,165.0413818359375
2018-09-17,160.58,164.62716674804688
2018-09-18,160.3,163.90977478027344
2018-09-19,163.06,163.12596130371094
2018-09-20,166.02,163.35569763183594
2018-09-21,162.93,164.87734985351562
2018-09-24,165.41,165.5314483642578
2018-09-25,164.91,166.18148803710938
2018-09-26,166.95,166.51133728027344
2018-09-27,168.84,167.18487548828125
2018-09-28,164.46,168.4110107421875
2018-10-01,162.44,168.1494140625
2018-10-02,159.33,166.5947265625
2018-10-03,162.43,164.08375549316406
2018-10-04,158.85,162.9420928955078
2018-10-05,157.33,161.8544464111328
2018-10-08,157.25,160.6238250732422
2018-10-09,157.9,159.70672607421875
2018-10-10,151.38,159.44940185546875
2018-10-11,153.35,157.6915740966797
2018-10-12,153.74,156.23873901367188
2018-10-15,153.52,155.5780792236328
2018-10-16,158.78,155.411865234375
2018-10-17,159.42,156.9694366455078
2018-10-18,154.92,159.0809326171875
2018-10-19,154.05,159.37930297851562
2018-10-22,154.78,158.33554077148438
2018-10-23,154.39,157.2369384765625
2018-10-24,146.04,156.4019317626953
2018-10-25,150.95,153.5797119140625
2018-10-26,145.37,151.9439239501953
2018-10-29,142.09,150.00108337402344
2018-10-30,146.22,147.50274658203125
2018-10-31,151.79,146.57806396484375
2018-11-01,151.75,148.2941436767578
2018-11-02,150.35,150.80776977539062
2018-11-05,148.68,152.4240264892578
2018-11-06,149.94,152.55377197265625
2018-11-07,151.53,152.25717163085938
2018-11-08,147.87,152.34994506835938
2018-11-09,144.96,151.62156677246094
2018-11-12,141.55,149.83731079101562
2018-11-13,142.16,147.1643829345703
2018-11-14,144.22,145.04367065429688
2018-11-15,143.85,144.43031311035156
2018-11-16,139.53,144.66110229492188
2018-11-19,131.55,144.03387451171875
2018-11-20,132.43,141.00323486328125
2018-11-21,134.82,137.8314208984375
2018-11-23,131.73,136.20936584472656
2018-11-26,136.38,135.08358764648438
2018-11-27,135.0,135.51370239257812
2018-11-28,136.76,136.28985595703125
2018-11-29,138.68,137.33106994628906
2018-11-30,140.61,138.67059326171875
2018-12-03,141.09,140.26287841796875
2018-12-04,137.93,141.64605712890625
2018-12-06,139.63,141.6935272216797
2018-12-07,137.42,141.42604064941406
2018-12-10,141.85,140.60951232910156
2018-12-11,142.08,140.8654327392578
2018-12-12,144.5,141.7681884765625
2018-12-13,145.01,143.3389892578125
2018-12-14,144.06,144.95944213867188
2018-12-17,140.19,145.88619995117188
2018-12-18,143.66,145.1875762939453
2018-12-19,133.24,144.7855224609375
2018-12-20,133.4,142.11935424804688
2018-12-21,124.94999999999999,139.01609802246094
2018-12-24,124.06,134.63214111328125
2018-12-26,134.18,130.56663513183594
2018-12-27,134.52,130.21995544433594
2018-12-28,133.2,132.10897827148438
2018-12-31,131.09,134.12789916992188
2019-01-02,135.68,134.96141052246094
2019-01-03,131.74,135.98609924316406
2019-01-04,137.95,135.97259521484375
2019-01-07,138.05,136.8375244140625
2019-01-08,142.53,138.0665740966797
2019-01-09,144.23,140.19725036621094
2019-01-10,144.2,142.66868591308594
2019-01-11,143.8,144.58206176757812
2019-01-14,145.39,145.5374298095703
2019-01-15,148.95,146.1824951171875
2019-01-16,147.54,147.5255889892578
2019-01-17,148.3,148.56387329101562
2019-01-18,150.04,149.32398986816406
2019-01-22,147.57,150.2542724609375
2019-01-23,144.3,150.41098022460938
2019-01-24,145.83,149.25430297851562
2019-01-25,149.01,148.23870849609375
2019-01-28,147.47,148.57354736328125
2019-01-29,144.19,149.13795471191406
2019-01-30,150.42,148.69326782226562
2019-01-31,166.69,149.50880432128906
2019-02-01,165.71,155.36749267578125
2019-02-04,169.25,161.9839324951172
2019-02-05,171.16,167.66317749023438
2019-02-06,170.49,171.59988403320312
2019-02-07,166.38,173.22637939453125
2019-02-08,167.33,171.9816436767578
2019-02-11,165.79,170.1556854248047
2019-02-12,165.04,168.3721923828125
2019-02-13,164.07,167.04185485839844
2019-02-14,163.95,166.1368865966797
2019-02-15,162.5,165.749755859375
2019-02-19,162.29,165.3529815673828
2019-02-20,162.56,165.0402069091797
2019-02-21,160.04,164.98568725585938
2019-02-22,161.89,164.3221435546875
2019-02-25,164.62,164.09194946289062
2019-02-26,164.13,164.9856414794922
2019-02-27,162.81,165.94842529296875
2019-02-28,161.45,166.1213836669922
2019-03-01,162.28,165.3857421875
2019-03-04,167.37,164.69277954101562
2019-03-05,171.26,165.8010711669922
2019-03-06,172.51,168.62940979003906
2019-03-07,169.13,171.67660522460938
2019-03-08,169.6,172.65499877929688
2019-03-11,172.07,172.41151428222656
2019-03-12,171.92,172.5543975830078
2019-03-13,173.37,172.86868286132812
2019-03-14,170.17,173.60733032226562
2019-03-15,165.98,173.30455017089844
2019-03-18,160.47,171.28399658203125
2019-03-19,161.57,167.50570678710938
2019-03-20,165.44,164.6085662841797
2019-03-21,166.08,164.37942504882812
2019-03-22,164.34,165.70059204101562
2019-03-25,166.29,166.68533325195312
2019-03-26,167.68,167.69259643554688
2019-03-27,165.87,168.82791137695312
2019-03-28,165.55,169.06784057617188
2019-03-29,166.69,168.6360626220703
2019-04-01,168.7,168.37911987304688
2019-04-02,174.2,168.9192352294922
2019-04-03,173.54,171.3607940673828
2019-04-04,176.02,173.6870574951172
2019-04-05,175.72,175.85305786132812
2019-04-08,174.93,177.1326141357422
2019-04-09,177.58,177.3050079345703
2019-04-10,177.82,177.80470275878906
2019-04-11,177.51,178.4539794921875
2019-04-12,179.1,178.85609436035156
2019-04-15,179.65,179.55307006835938
2019-04-16,178.87,180.39244079589844
2019-04-17,178.78,180.7764892578125
2019-04-18,178.28,180.8129425048828
2019-04-22,181.44,180.5676727294922
2019-04-23,183.78,181.3753662109375
2019-04-24,182.58,183.2276153564453
2019-04-25,193.26,184.47740173339844
2019-04-26,191.49,188.6130828857422
2019-04-29,194.78,192.08164978027344
2019-04-30,193.4,194.9591827392578
2019-05-01,193.03,196.0281524658203
2019-05-02,192.53,195.74208068847656
2019-05-03,195.47,194.85023498535156
2019-05-06,193.88,195.1549530029297
2019-05-07,189.77,195.3726806640625
2019-05-08,189.54,193.97996520996094
2019-05-09,188.65,192.39129638671875
2019-05-10,188.34,191.1407012939453
2019-05-13,181.54,190.459716796875
2019-05-14,180.73,187.91549682617188
2019-05-15,186.27,185.20848083496094
2019-05-16,186.99,185.43531799316406
2019-05-17,185.3,187.16795349121094
2019-05-20,182.72,188.19921875
2019-05-21,184.82,187.52101135253906
2019-05-22,185.32,187.02137756347656
2019-05-23,180.87,186.9771270751953
2019-05-24,181.06,185.53695678710938
2019-05-28,184.31,183.9690399169922
2019-05-29,182.19,184.05426025390625
2019-05-30,183.01,184.1261444091797
2019-05-31,177.47,184.34518432617188
2019-06-03,164.15,182.66531372070312
2019-06-04,167.5,176.28009033203125
2019-06-05,168.17,171.22804260253906
2019-06-06,168.33,168.96180725097656
2019-06-07,173.35,168.72804260253906
2019-06-10,174.82,170.98135375976562
2019-06-11,178.1,174.0582275390625
2019-06-12,175.04,177.408935546875
2019-06-13,177.47,178.6669921875
2019-06-14,181.33,179.1950225830078
2019-06-17,189.01,180.51776123046875
2019-06-18,188.47,184.32286071777344
2019-06-19,187.48,187.73501586914062
2019-06-20,189.53,189.2358856201172
2019-06-21,191.14,190.0392608642578
2019-06-24,192.6,190.9219512939453
2019-06-25,188.84,192.1104736328125
2019-06-26,187.66,191.72610473632812
2019-06-27,189.5,190.4151153564453
2019-06-28,193.0,189.9912109375
2019-07-01,193.0,191.50257873535156
2019-07-02,195.0,193.38186645507812
2019-07-03,197.2,195.4249725341797
2019-07-05,196.4,197.6147918701172
2019-07-08,195.76,198.7682647705078
2019-07-09,199.21,198.771484375
2019-07-10,202.73,199.5670166015625
2019-07-11,201.23,201.7594451904297
2019-07-12,204.87,203.11570739746094
2019-07-15,203.91,204.87440490722656
2019-07-16,203.84,205.80226135253906
2019-07-17,201.8,205.9522705078125
2019-07-18,200.78,204.97296142578125
2019-07-19,198.36,203.559814453125
2019-07-22,202.32,201.6861114501953
2019-07-23,202.36,201.90777587890625
2019-07-24,204.66,203.03456115722656
2019-07-25,200.71,204.93478393554688
2019-07-26,199.75,204.90316772460938
2019-07-29,195.94,203.65585327148438
2019-07-30,197.04,201.016845703125
2019-07-31,194.23,199.26211547851562
2019-08-01,192.73,197.56820678710938
2019-08-02,189.02,195.95632934570312
2019-08-05,181.73,193.64718627929688
2019-08-06,184.51,189.30029296875
2019-08-07,185.15,186.7232208251953
2019-08-08,190.16,186.1765594482422
2019-08-09,187.85,188.3852996826172
2019-08-12,185.37,190.09207153320312
2019-08-13,188.45,189.8749542236328
2019-08-14,179.71,189.91090393066406
2019-08-15,182.59,186.99827575683594
2019-08-16,183.7,184.73504638671875
2019-08-19,186.17,184.0572967529297
2019-08-20,183.81,185.12705993652344
2019-08-21,183.55,185.708984375
2019-08-22,182.04,185.67945861816406
2019-08-23,177.75,184.8937225341797
2019-08-26,180.36,182.61231994628906
2019-08-27,181.3,181.38551330566406
2019-08-28,181.76,181.47633361816406
2019-08-29,185.57,182.25132751464844
2019-08-30,185.67,184.31040954589844
2019-09-03,182.39,186.2532958984375
2019-09-04,187.14,186.24607849121094
2019-09-05,190.9,186.96835327148438
2019-09-06,187.49,189.1711883544922
2019-09-09,188.76,190.01522827148438
2019-09-10,186.17,190.28179931640625
2019-09-11,188.49,189.35992431640625
2019-09-12,187.47,189.0907440185547
2019-09-13,187.19,188.947265625
2019-09-16,186.22,188.81495666503906
2019-09-17,188.08,188.4341583251953
2019-09-18,188.14,188.7727508544922
2019-09-19,190.14,189.38616943359375
2019-09-20,189.93,190.5921630859375
2019-09-23,186.82,191.55404663085938
2019-09-24,181.28,190.92022705078125
2019-09-25,182.8,187.86581420898438
2019-09-26,180.11,185.45333862304688
2019-09-27,177.1,183.39662170410156
2019-09-30,178.08,181.18479919433594
2019-10-01,175.81,180.01510620117188
2019-10-02,174.6,178.9951171875
2019-10-03,179.38,177.9440155029297
2019-10-04,180.45,178.80728149414062
2019-10-07,179.68,180.60552978515625
2019-10-08,177.75,181.8114013671875
2019-10-09,179.85,181.56361389160156
2019-10-10,180.03,181.4004364013672
2019-10-11,184.19,181.41940307617188
2019-10-14,183.28,182.8644561767578
2019-10-15,188.89,184.1295166015625
2019-10-16,189.55,186.68849182128906
2019-10-17,190.39,189.19281005859375
2019-10-18,185.85,190.99302673339844
2019-10-21,189.76,190.2281951904297
2019-10-22,182.34,189.99038696289062
2019-10-23,186.15,187.64852905273438
2019-10-24,186.38,186.54209899902344
2019-10-25,187.89,186.64706420898438
2019-10-28,189.4,187.7915802001953
2019-10-29,189.31,189.5298614501953
2019-10-30,188.25,190.87368774414062
2019-10-31,191.65,191.16537475585938
2019-11-01,193.62,192.09754943847656
2019-11-04,194.72,193.72470092773438
2019-11-05,194.32,195.40609741210938
2019-11-06,191.55,196.2831268310547
2019-11-07,190.42,195.4459228515625
2019-11-08,190.84,193.7843780517578
2019-11-11,189.61,192.618896484375
2019-11-12,194.47,191.72439575195312
2019-11-13,193.19,193.0291748046875
2019-11-14,193.15,194.403076171875
2019-11-15,195.1,195.19692993164062
2019-11-18,197.4,196.1547088623047
2019-11-19,199.32,197.69125366210938
2019-11-20,197.51,199.58441162109375
2019-11-21,197.93,200.18919372558594
2019-11-22,198.82,200.1023406982422
2019-11-25,199.79,200.11944580078125
2019-11-26,198.97,200.5596160888672
2019-11-27,202.0,200.708984375
2019-11-29,201.64,201.80670166015625
2019-12-02,199.7,202.80181884765625
2019-12-03,198.82,202.6117706298828
2019-12-04,198.71,201.68072509765625
2019-12-05,199.36,200.8290557861328
2019-12-06,201.05,200.6403350830078
2019-12-09,201.34,201.46505737304688
2019-12-10,200.87,202.51174926757812
2019-12-11,202.26,203.03736877441406
2019-12-12,196.75,203.65049743652344
2019-12-13,194.11,201.9931182861328
2019-12-16,197.92,199.0075225830078
2019-12-17,198.39,198.12777709960938
2019-12-18,202.5,198.73162841796875
2019-12-19,206.06,201.19631958007812
2019-12-20,206.3,204.82057189941406
2019-12-23,206.18,207.53778076171875
2019-12-24,205.12,208.64425659179688
2019-12-26,207.79,208.18836975097656
2019-12-27,208.1,208.29141235351562
2019-12-30,204.41,208.74325561523438
2019-12-31,205.25,207.69357299804688
2020-01-02,209.78,206.77017211914062
2020-01-03,208.67,208.1475372314453
2020-01-06,212.6,209.57115173339844
2020-01-07,213.06,211.93524169921875
2020-01-08,215.22,213.9680633544922
2020-01-09,218.3,215.86227416992188
2020-01-10,218.06,218.1659393310547
2020-01-13,221.91,219.5677032470703
2020-01-14,219.06,221.53416442871094
2020-01-15,221.15,221.7484893798828
2020-01-16,221.77,221.98239135742188
2020-01-17,222.14,222.47219848632812
2020-01-21,221.44,223.04226684570312
2020-01-22,221.32,223.15234375
2020-01-23,219.76,223.04141235351562
2020-01-24,217.94,222.3226318359375
2020-01-27,214.87,220.98361206054688
2020-01-28,217.79,218.78724670410156
2020-01-29,223.23,218.4686737060547
2020-01-30,209.53,221.3717803955078
2020-01-31,201.91,218.6328582763672
2020-02-03,204.19,211.63514709472656
2020-02-04,209.83,207.0404510498047
2020-02-05,210.11,207.66189575195312
2020-02-06,210.85,210.19387817382812
2020-02-07,212.33,212.57557678222656
2020-02-10,213.06,214.40289306640625
2020-02-11,207.19,215.45669555664062
2020-02-12,210.76,213.2935333251953
2020-02-13,213.14,212.0200653076172
2020-02-14,214.18,212.6202392578125
2020-02-18,217.8,214.06689453125
2020-02-19,217.49,216.63040161132812
2020-02-20,214.58,218.43714904785156
2020-02-21,210.18,217.937255859375
2020-02-24,200.72,214.9543914794922
2020-02-25,196.77,208.56747436523438
2020-02-26,197.2,202.09228515625
2020-02-27,189.75,198.59153747558594
2020-02-28,192.47,195.0140838623047
2020-03-02,196.44,193.7936553955078
2020-03-03,185.89,195.59506225585938
2020-03-04,191.76,194.06275939941406
2020-03-05,185.17,193.62965393066406
2020-03-06,181.09,191.53561401367188
2020-03-09,169.5,187.8819122314453
2020-03-10,178.19,180.86903381347656
2020-03-11,170.24,177.8524932861328
2020-03-12,154.47,175.1107635498047
2020-03-13,170.28,168.10377502441406
2020-03-16,146.01,166.48931884765625
2020-03-17,149.42,160.60452270507812
2020-03-18,146.96,155.3524169921875
2020-03-19,153.13,151.52027893066406
2020-03-20,149.73,151.18299865722656
2020-03-23,148.1,151.5716552734375
2020-03-24,160.98,151.4425506591797
2020-03-25,156.21,154.59144592285156
2020-03-26,163.34,157.13650512695312
2020-03-27,156.79,160.3442840576172
2020-03-30,165.95,160.9837646484375
2020-03-31,166.8,162.68875122070312
2020-04-01,159.6,164.83372497558594
2020-04-02,158.19,164.28775024414062
2020-04-03,154.18,162.12985229492188
2020-04-06,165.55,158.90635681152344
2020-04-07,168.83,159.6376953125
2020-04-08,174.28,163.2996063232422
2020-04-09,175.19,168.81918334960938
2020-04-13,174.79,173.72349548339844
2020-04-14,178.17,176.53013610839844
2020-04-15,176.97,178.5222930908203
2020-04-16,176.25,179.21212768554688
2020-04-17,179.24,178.85716247558594
2020-04-20,178.24,179.19483947753906
2020-04-21,170.8,179.52520751953125
2020-04-22,182.28,177.31700134277344
2020-04-23,185.13,178.47515869140625
2020-04-24,190.07,182.0303497314453
2020-04-27,187.5,187.0530548095703
2020-04-28,182.91,190.03744506835938
2020-04-29,194.19,189.3270263671875
2020-04-30,204.71,191.18234252929688
2020-05-01,202.27,197.5221405029297
2020-05-04,205.26,202.59213256835938
2020-05-05,207.07,205.99098205566406
2020-05-06,208.47,208.06161499023438
2020-05-07,211.26,209.32640075683594
2020-05-08,212.35,210.8660888671875
2020-05-11,213.18,212.39346313476562
2020-05-12,210.1,213.66448974609375
2020-05-13,205.1,213.1719512939453
2020-05-14,206.81,210.28073120117188
2020-05-15,210.88,208.42837524414062
2020-05-18,213.19,209.56492614746094
2020-05-19,216.88,212.4745330810547
2020-05-20,229.97,216.38331604003906
2020-05-21,231.39000000000001,224.4182586669922
2020-05-22,234.91,231.39236450195312
2020-05-26,232.19999999999996,236.10528564453125
2020-05-27,229.14,236.50399780273438
2020-05-28,225.46,233.56858825683594
2020-05-29,225.09,229.10968017578125
2020-06-01,231.90999999999997,226.01959228515625
2020-06-02,232.72,227.92306518554688
2020-06-03,230.16000000000003,231.4556427001953
2020-06-04,226.29,232.96627807617188
2020-06-05,230.77,231.42625427246094
2020-06-08,231.4,231.4873809814453
2020-06-09,238.67,232.54434204101562
2020-06-10,236.73,236.62850952148438
2020-06-11,224.43,239.13987731933594
2020-06-12,228.58,234.29034423828125
2020-06-15,232.5,230.68948364257812
2020-06-16,235.64999999999998,231.11318969726562
2020-06-17,235.53,234.22396850585938
2020-06-18,235.94000000000003,236.82095336914062
2020-06-19,238.79,238.1532745361328
2020-06-22,239.22,239.6590118408203
2020-06-23,242.24,240.71189880371094
2020-06-24,234.02,242.3798828125
2020-06-25,235.68,239.75502014160156
2020-06-26,216.08,237.44140625
2020-06-29,220.64,227.854736328125
2020-06-30,227.06999999999996,222.04779052734375
2020-07-01,237.55,223.36573791503906
2020-07-02,233.42000000000002,231.42176818847656
2020-07-06,240.27999999999997,236.66827392578125
2020-07-07,240.86,241.24020385742188
2020-07-08,243.58000000000004,243.6948699951172
2020-07-09,244.5,245.17950439453125
2020-07-10,245.06999999999996,245.81951904296875
2020-07-13,239.0,245.9142303466797
2020-07-14,239.73,242.9001922607422
2020-07-15,240.27999999999997,240.513427734375
2020-07-16,240.92999999999998,239.9375457763672
2020-07-17,242.03,240.74412536621094
2020-07-20,245.42000000000002,242.3292236328125
2020-07-21,241.75,245.14024353027344
2020-07-22,239.87,245.48385620117188
2020-07-23,232.6,243.88099670410156
2020-07-24,230.71,239.10218811035156
2020-07-27,233.49999999999997,234.62811279296875
2020-07-28,230.12,233.7181854248047
2020-07-29,233.28999999999996,233.1141815185547
2020-07-30,234.49999999999997,234.26028442382812
2020-07-31,253.66999999999996,236.12518310546875
2020-08-03,251.96,245.9448699951172
2020-08-04,249.83,253.43833923339844
2020-08-05,249.12,254.94561767578125
2020-08-06,265.28,252.94061279296875
2020-08-07,268.44,258.145263671875
2020-08-10,263.0,264.93096923828125
2020-08-11,256.13,265.905517578125
2020-08-12,259.89,260.9063415527344
2020-08-13,261.3,258.4356384277344
2020-08-14,261.24,259.1255798339844
2020-08-17,261.16,260.7570495605469
2020-08-18,262.34,262.10992431640625
2020-08-19,262.59,263.5255126953125
2020-08-20,269.01,264.5653991699219
2020-08-21,267.01,268.2091064453125
2020-08-24,271.39,269.9268493652344
2020-08-25,280.82,272.1531677246094
2020-08-26,303.91,278.13580322265625
2020-08-27,293.22,294.0767822265625
2020-08-28,293.66,298.8636779785156
2020-08-31,293.2,296.8248291015625
